说,99
侦探,43
想,31
好像,28
请,21
站,17
告诉,16
听,16
做,16
是,13
警察,13
看着,12
听到,12
死,12
杀,12
走,10
发现,10
怀孕,9
躺,9
瞪,8
担心,8
问,8
点点头,8
回来,8
来,8
自杀,8
住,7
离开,7
希望,7
肯定,7
杀死,7
转向,6
打开,6
奇怪,6
结束,6
交往,6
倒,6
接,6
发生,6
错,6
敲,5
坐,5
弄错,5
找,5
到,5
坐在,5
发言,5
参加,5
会,5
潜入,5
吃饭,5
放,4
拿出,4
追问,4
说出,4
在场,4
推断,4
缺少,4
可,4
像是,4
满意,4
带走,4
包,4
不用,4
打,4
回答,4
放下,4
睡,4
摇摇头,4
弄,4
谈,4
传出,3
补充,3
不到,3
放在,3
提高,3
不行,3
起身,3
交给,3
转过身,3
决心,3
找出,3
感到,3
放到,3
再婚,3
不太好,3
负责,3
能,3
发表,3
喝酒,3
目送,3
接触,3
响起,3
抱怨,3
记得,3
回到,3
睡着,3
抱歉,3
抱,3
抬,3
核对,3
找到,3
停住,2
抬起,2
瞟一眼,2
没错,2
刻意,2
答道,2
发出,2
呻吟,2
少有,2
点燃,2
拿掉,2
要,2
赶走,2
紧闭,2
走出,2
招待,2
离,2
穿过,2
请问,2
坐下,2
说错,2
握,2
留下,2
观察,2
相关,2
偷听,2
吐,2
吃,2
打算,2
拿走,2
致谢,2
到达,2
送到,2
进,2
接到,2
解释,2
提,2
请求,2
躲,2
改变,2
安慰,2
跑,2
指着,2
适中,2
询问,2
挤出来,2
抬头,2
被害,2
钻进来,2
没锁,2
提供,2
怀疑,2
介意,2
开会,2
现出,2
认可,2
有,2
作证,2
注视,2
走进,2
暴露,2
想到,2
说道,2
盯,2
是从,2
传真,2
发,2
回去,2
响,2
吵醒,2
抓住,2
放开,2
落到,2
使劲,2
揭穿,2
追求,2
嘱咐,2
推开,2
愤怒,2
认定,2
复印,2
见到,2
打击,2
翻开,2
丢失,2
拔掉,2
完,2
杀害,2
伪装,2
爱,2
夺走,2
下载,2
支持,2
正版,2
编译,1
身穿,1
上架,1
畏惧,1
锻炼,1
相遇,1
下意识,1
推推,1
正像,1
抽动,1
转过,1
表现,1
喘气,1
起伏,1
上火,1
向斜,1
没问,1
挺直,1
低着头,1
逼问,1
抽,1
摁,1
灭,1
想起,1
紧握,1
逃,1
确信,1
挤出,1
没用,1
把头,1
举起,1
咬,1
直视,1
僵持,1
移,1
开放,1
想法,1
担任,1
当选,1
熟悉,1
占据,1
仰仗,1
拉近,1
学习,1
造访,1
报上,1
穿,1
凹陷,1
闪,1
留,1
而立,1
做出,1
落座,1
搜集,1
跟着,1
探探,1
养,1
签字,1
离婚,1
挑选,1
攀,1
明知,1
嫁给,1
结婚,1
病逝,1
讽刺,1
嘱托,1
扫,1
姓,1
留心,1
可疑,1
就让,1
搂,1
支起,1
听错,1
抚摸,1
侧,1
实行,1
受理,1
想不出,1
嫁,1
顾及,1
感受,1
想着,1
散开,1
撵走,1
抱住,1
关掉,1
算是,1
酬劳,1
摆放,1
说话,1
让,1
笑,1
开车,1
没出,1
显得,1
穿着,1
上下班,1
转,1
放心,1
装进,1
喝光,1
挖苦,1
听说,1
忙,1
看书,1
送,1
欠,1
搬,1
可怜,1
搞,1
推,1
融入,1
搬来,1
厌烦,1
考入,1
打发,1
搭话,1
就职,1
随和,1
介绍,1
喜欢,1
喊叫,1
起床,1
嫌,1
吓一跳,1
叫醒,1
捂住,1
惊叫,1
扶住,1
要换,1
洗澡,1
喝醉,1
答话,1
名仓,1
不让,1
盗窃,1
认错,1
换,1
看过,1
刺入,1
受伤,1
袭击,1
趴着睡,1
看清,1
看法,1
入侵,1
翻过,1
上锁,1
有生,1
醒来,1
表,1
参考,1
听见,1
来往,1
叫住,1
忘问,1
组问,1
实在,1
辖,1
提问,1
回,1
亮,1
把手,1
伸,1
摇摇,1
查案,1
带来,1
看一看,1
可惜,1
接受,1
围着,1
喝茶,1
剩下,1
不想,1
包含,1
保守,1
切换,1
感动,1
监视,1
发觉,1
弄清,1
思考,1
写,1
停止,1
提案,1
下咽,1
累,1
迎,1
端坐,1
缺,1
帮,1
并用,1
舔,1
忘,1
没,1
伸向,1
计算,1
摔碎,1
托盘,1
摔,1
粉碎,1
撒,1
害怕,1
后退,1
转身,1
站住,1
喊,1
追,1
冲出,1
摇,1
逐出,1
带回,1
起到,1
呆坐,1
理解,1
抓,1
被捕,1
泄愤,1
泄露,1
顾虑,1
摇头,1
示意,1
休息,1
递给,1
缝,1
映,1
没睡,1
开灯,1
射进来,1
警署,1
趴在,1
垂下来,1
落下,1
看不到,1
撕扯,1
致命,1
赶到,1
致命伤,1
下决心,1
拒绝,1
杀杀,1
绝望,1
选择,1
安心,1
出差,1
想请,1
缩小,1
看不清,1
自称,1
挂,1
飘逸,1
打扮,1
透,1
知性美,1
戴,1
嫉妒,1
装订,1
提到,1
开,1
折腾,1
忘记,1
忘带,1
落,1
挽留,1
再见,1
撇嘴,1
立仓,1
恢复,1
呼吸,1
寻找,1
采用,1
支付,1
买,1
打盹儿,1
想见,1
吩咐,1
解决,1
终止,1
约定,1
商谈,1
了结,1
还给,1
瞥一眼,1
递到,1
贴着,1
握住,1
点着头,1
颤抖,1
回事,1
腾,1
眼看,1
表露,1
听听,1
接听,1
咽,1
失误,1
抽出,1
实施,1
喝下去,1
保证,1
配,1
印,1
再配,1
拨号,1
拔下来,1
静,1
扭到,1
引,1
吸,1
溅,1
捅,1
出血,1
拔刀,1
出,1
动,1
办完,1
防备,1
丧失,1
摆布,1
推翻,1
变,1
来到,1
倾注,1
受,1
折叠,1
刺,1
疑问,1
抗拒,1
憎恨,1
流血,1
有没有,1
否认,1
翻,1
点头,1
歪,1
接生,1
生出,1
勉强,1
贴,1
拍,1
确认,1
睡觉,1
包围,1
后悔,1
杀掉,1
闭,1
听不见,1
决,1
作用,1
去,1
光顾,1
删除,1
购买,1
感谢,1
